,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,lat,lng
217,43636.36363636364,275.0,departamento,3.0,3.0,2.0, Polanco I Sección, Miguel Hidalgo,19.4369101,-99.2101458
218,38286.71328671329,286.0,departamento,3.0,3.0,2.0, Lomas de Vista Hermosa, Cuajimalpa de Morelos,19.3805364,-99.2653388
219,60000.0,225.0,departamento,3.0,3.0,4.0, Santa Fe, Alvaro Obregón,19.3592502,-99.2587932
220,44989.77505112474,489.0,departamento,4.0,4.0,4.0, Parque del Pedregal, Tlalpan,19.3000961,-99.1919819
221,49211.95652173913,184.0,departamento,3.0,2.0,1.0, Cuauhtémoc, Cuauhtémoc,19.4114169,-99.1739405
222,50595.23809523809,84.0,departamento,3.0,2.0,2.0, Del Valle Centro, Benito Juárez,19.3949068,-99.1662657
223,50335.57046979866,149.0,departamento,3.0,3.0,2.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3875347,-99.2520681
224,3225.8064516129034,434.0,departamento,4.0,4.0,4.0, Contadero, Cuajimalpa de Morelos,19.348349255988296,-99.28932671589962
225,5955.555555555556,270.0,departamento,3.0,3.0,3.0, Polanco III Sección, Miguel Hidalgo,19.4351765,-99.2004541
226,80508.47457627118,118.0,departamento,3.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.4417938,-99.2038854
227,108938.54748603352,358.0,departamento,3.0,3.0,4.0, Lomas de Chapultepec, Miguel Hidalgo,19.4337001055,-99.1871364
228,36740.0,90.0,departamento,2.0,2.0,1.0, Tacuba, Miguel Hidalgo,19.4542060262,-99.1924522847
229,59016.39344262295,305.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3940396805,-99.2649699675
230,54140.12738853503,157.0,departamento,2.0,2.0,2.0, Del Valle Centro, Benito Juárez,19.3858029,-99.1612807
231,5023.809523809524,210.0,departamento,2.0,3.0,2.0, Polanco, Miguel Hidalgo,19.4308897,-99.1892396
232,41253.968253968254,630.0,departamento,3.0,2.0,4.0, Bosque de las Lomas, Miguel Hidalgo,19.4012707,-99.2512526
233,35000.0,300.0,departamento,3.0,3.0,2.0, Bosque de las Lomas, Miguel Hidalgo,19.3878127,-99.2578375
234,2827.3809523809523,336.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3933352,-99.2602401
235,23420.13888888889,576.0,departamento,3.0,3.0,3.0, San Nicolás Totolapan, La Magdalena Contreras,19.2936452,-99.2466874
236,35750.0,400.0,departamento,4.0,4.0,2.0, Lomas de Chapultepec, Miguel Hidalgo,19.4260222,-99.2242748
237,75000.0,240.0,departamento,3.0,3.0,3.0, Ampliación Granada, Miguel Hidalgo,19.4416816,-99.2037946
238,74000.0,125.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.442115,-99.20408929999996
239,4926.108374384236,406.0,departamento,4.0,3.0,5.0, Polanco, Miguel Hidalgo,19.4416816,-99.2037946
240,45573.77049180328,305.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3822431,-99.2669389
241,64748.20143884892,556.0,departamento,3.0,3.0,4.0, Polanco, Miguel Hidalgo,19.4340199,-99.1956012
242,74731.18279569893,186.0,departamento,3.0,3.0,2.0, Polanco, Miguel Hidalgo,19.4376097,-99.2040036
243,59345.79439252336,107.0,departamento,3.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.442722353724008,-99.20123468161464
244,54814.81481481482,270.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3940926,-99.2647973
245,28395.061728395063,81.0,departamento,3.0,1.0,1.0, Del Valle Centro, Benito Juárez,19.3704865,-99.171524
246,42571.42857142857,350.0,departamento,6.0,5.0,3.0, Fuentes del Pedregal, Tlalpan,19.3095479,-99.2208606
247,39795.91836734694,98.0,departamento,2.0,2.0,2.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3895265,-99.2594493
248,40000.0,350.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3851519,-99.2539537
249,70375.5868544601,213.0,departamento,2.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.4416925,-99.2019537
250,4777.594728171334,607.0,departamento,3.0,4.0,5.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3961864,-99.2560179
251,26992.28791773779,389.0,departamento,4.0,3.0,3.0, Olivar de los Padres, Alvaro Obregón,19.3355513,-99.236825
252,58552.63157894737,304.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3940926,-99.2647973
253,50952.38095238096,105.0,departamento,2.0,2.0,1.0, San José Insurgentes, Benito Juárez,19.3631523,-99.1869126
254,18718.75,1600.0,departamento,8.0,6.0,15.0, Tlalpan Centro, Tlalpan,19.2877374,-99.1720337
255,41422.29661016949,118.0,departamento,2.0,2.0,2.0, Ex-Hacienda Coapa, Coyoacán,19.3108788,-99.1386972
256,66573.03370786516,178.0,departamento,3.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4379756,-99.2127734
257,57312.925170068025,294.0,departamento,3.0,3.0,4.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3805303,-99.2653961
258,40930.232558139534,215.0,departamento,3.0,3.0,2.0, Bosques de Tarango, Alvaro Obregón,19.3494565,-99.2540318
259,36363.63636363636,220.0,departamento,3.0,2.0,1.0, Polanco, Miguel Hidalgo,19.4369487,-99.2081291
260,38286.71328671329,286.0,departamento,3.0,3.0,2.0, Lomas de Vista Hermosa, Cuajimalpa de Morelos,19.3805364,-99.2653388
261,46076.92307692308,130.0,departamento,3.0,2.0,1.0, Lomas de Chapultepec, Miguel Hidalgo,19.287042,-99.047531
262,34906.542056074766,107.0,departamento,2.0,1.0,1.0, Santa María la Ribera, Cuauhtémoc,19.4545648,-99.1558995
263,61425.06142506142,407.0,departamento,4.0,3.0,3.0, Del Carmen, Coyoacán,19.3464416,-99.1942176
264,6207.434944237918,538.0,departamento,4.0,4.0,5.0, Polanco II Sección, Miguel Hidalgo,19.4351765,-99.2004541
265,60144.92753623189,138.0,departamento,2.0,3.0,2.0, Polanco, Miguel Hidalgo,19.4377338,-99.1926309
266,59016.39344262295,122.0,departamento,3.0,2.0,2.0, Polanco, Miguel Hidalgo,19.44173998866433,-99.20454208360592
267,34031.007751937985,129.0,departamento,3.0,2.0,1.0, Copilco El Bajo, Coyoacán,19.3392981,-99.1873208
268,44612.79461279461,297.0,departamento,3.0,3.0,4.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3869761359,-99.2584639569
269,2518.891687657431,397.0,departamento,3.0,3.0,4.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3870596,-99.2626907
270,87719.29824561403,228.0,departamento,3.0,3.0,2.0, Polanco, Miguel Hidalgo,19.4287605,-99.1889563
271,53125.0,160.0,departamento,3.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4363388,-99.2043312116
272,48508.771929824565,114.0,departamento,2.0,2.0,2.0, Tetelpan, Alvaro Obregón,19.3460737,-99.2222846
273,45416.66666666666,240.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.389527644,-99.2651823423
274,39393.93939393939,330.0,departamento,3.0,3.0,4.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.392917,-99.2652757
275,65660.4099378882,161.0,departamento,3.0,2.0,3.0, Anáhuac I Sección, Miguel Hidalgo,19.4367648,-99.1792888
276,60000.0,105.0,departamento,2.0,2.0,2.0, Santa Fe Cuajimalpa, Cuajimalpa de Morelos,19.3800991,-99.2506794
277,6207.434944237918,538.0,departamento,4.0,4.0,5.0, Polanco II Sección, Miguel Hidalgo,19.4351765,-99.2004541
278,53191.48936170213,282.0,departamento,3.0,3.0,3.0, Santa Fe Cuajimalpa, Cuajimalpa de Morelos,19.3636087,-99.2761917
279,71684.58781362008,279.0,departamento,3.0,3.0,3.0, Santa Fe Cuajimalpa, Cuajimalpa de Morelos,19.349013,-99.2609695
280,53900.0,100.0,departamento,2.0,2.0,2.0, Granada, Miguel Hidalgo,19.4409983,-99.1946792
281,50000.0,130.0,departamento,4.0,2.0,2.0, Roma Sur, Cuauhtémoc,19.404249,-99.1652702
282,55825.2427184466,206.0,departamento,3.0,3.0,3.0, Lomas de Chapultepec, Miguel Hidalgo,19.4238485,-99.2259042
283,31040.0,125.0,departamento,3.0,3.0,2.0, Lindavista, Gustavo A. Madero,19.4948839,-99.1278456
284,2833.333333333333,240.0,departamento,2.0,2.0,1.0, Polanco IV Sección, Miguel Hidalgo,19.4318149,-99.1940586
285,77611.94029850746,67.0,departamento,1.0,1.0,2.0, Tabacalera, Cuauhtémoc,19.4336999,-99.1550421
286,75819.67213114754,122.0,departamento,2.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.44173998866433,-99.20454208360592
287,54621.8487394958,119.0,departamento,2.0,2.0,2.0, La Otra Banda, Alvaro Obregón,19.3376188,-99.19438
288,39565.21739130434,115.0,departamento,2.0,3.0,2.0, Cuajimalpa, Cuajimalpa de Morelos,19.3536628,-99.2913686
289,72000.0,250.0,departamento,3.0,2.0,3.0, Lomas de Chapultepec, Miguel Hidalgo,19.4314014,-99.2098065
290,75423.72881355933,118.0,departamento,2.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.442115,-99.20408929999996
291,36750.0,400.0,departamento,3.0,3.0,5.0, Jardines del Pedregal, Alvaro Obregón,19.3151272,-99.2123853
292,39565.21739130434,115.0,departamento,2.0,3.0,2.0, Cuajimalpa, Cuajimalpa de Morelos,19.3536628,-99.2913686
293,69387.75510204081,98.0,departamento,3.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.4418708,-99.2002059
294,75084.74576271187,118.0,departamento,2.0,3.0,2.0, Ampliación Granada, Miguel Hidalgo,19.442115,-99.20408929999996
295,69166.66666666667,120.0,departamento,2.0,2.0,2.0, Tlacopac, Alvaro Obregón,19.3529057,-99.1961354
296,80000.0,450.0,departamento,3.0,2.0,2.0, Lomas de Chapultepec, Miguel Hidalgo,19.4228303,-99.2124993
297,73913.04347826086,115.0,departamento,2.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.443103,-99.2024743
298,52222.22222222222,90.0,departamento,2.0,2.0,2.0, Santa Fe, Alvaro Obregón,19.3623301626,-99.2659912398
299,63318.77729257642,229.0,departamento,3.0,3.0,3.0, La Otra Banda, Alvaro Obregón,19.3375078,-99.1956082
300,41250.0,80.0,departamento,2.0,2.0,1.0, Lindavista, Gustavo A. Madero,19.4945952,-99.1301312
301,52000.0,200.0,departamento,3.0,4.0,3.0, Joyas del Pedregal, Coyoacán,19.3062129,-99.157176
302,68548.3870967742,248.0,departamento,2.0,2.0,2.0, Lomas de Chapultepec, Miguel Hidalgo,19.4220958,-99.2034905
303,23200.0,1000.0,departamento,5.0,6.0,12.0, Jardines del Pedregal, Alvaro Obregón,19.3197488,-99.2015824
304,98029.5566502463,406.0,departamento,3.0,3.0,3.0, Del Carmen, Coyoacán,19.3496362,-99.167476
305,46090.53497942387,243.0,departamento,3.0,3.0,1.0, Condesa, Cuauhtémoc,19.4162384,-99.1730557
306,104651.16279069768,172.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4327409,-99.198231
307,60317.46031746032,315.0,departamento,4.0,4.0,5.0, Cuauhtémoc, Cuauhtémoc,19.4356338,-99.1495107
308,3347.578347578348,351.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3933352,-99.2602401
309,2479.1666666666665,2400.0,departamento,6.0,5.0,3.0, Lomas de Chapultepec, Miguel Hidalgo,19.4026698,-99.2360562
310,100000.0,220.0,departamento,2.0,2.0,4.0, Polanco, Miguel Hidalgo,19.4416816,-99.2037946
311,39365.07936507936,315.0,departamento,2.0,2.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3860703,-99.2556046
312,38500.0,90.0,departamento,3.0,2.0,2.0, Cuajimalpa, Cuajimalpa de Morelos,19.3717212912,-99.284992218
313,91944.44444444444,360.0,departamento,3.0,3.0,3.0, Del Carmen, Coyoacán,19.3538129,-99.1636051
314,42983.333333333336,300.0,departamento,3.0,3.0,4.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3850061949,-99.2603666847
315,49246.3768115942,345.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3855147,-99.2533303
316,55681.81818181818,88.0,departamento,2.0,2.0,2.0, Santa Fe, Alvaro Obregón,19.3795682,-99.2538313
317,78571.42857142857,70.0,departamento,1.0,1.0,1.0, Ampliación Granada, Miguel Hidalgo,19.44173998866433,-99.20454208360592
318,85113.63636363637,88.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4373329,-99.184973
319,76000.0,250.0,departamento,3.0,3.0,3.0, Polanco, Miguel Hidalgo,19.4416816,-99.2037946
320,39543.14720812183,197.0,departamento,3.0,3.0,2.0, Bosque de las Lomas, Miguel Hidalgo,19.3851788,-99.2770063
321,5500.0,180.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4341981118,-99.206361189
322,99099.0990990991,222.0,departamento,2.0,2.0,3.0, Polanco, Miguel Hidalgo,19.4420972,-99.2041143
323,70000.0,300.0,departamento,3.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4372726,-99.2046028
324,5500.0,180.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4341981118,-99.206361189
325,39543.14720812183,197.0,departamento,3.0,3.0,2.0, Bosque de las Lomas, Miguel Hidalgo,19.3851788,-99.2770063
326,64297.52066115703,605.0,departamento,3.0,4.0,3.0, Lomas de Bezares, Miguel Hidalgo,19.3913498,-99.244139
327,34266.666666666664,375.0,departamento,4.0,4.0,3.0, Tetelpan, Alvaro Obregón,19.3390706,-99.2328084
328,37666.66666666666,90.0,departamento,3.0,2.0,2.0, Escandón I Sección, Miguel Hidalgo,19.4015865,-99.1785164
329,35176.470588235294,85.0,departamento,3.0,2.0,2.0, San Pedro Xalpa, Azcapotzalco,19.4853049,-99.2108447
330,75819.67213114754,122.0,departamento,2.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.44173998866433,-99.20454208360592
331,72222.22222222222,180.0,departamento,3.0,2.0,2.0, Polanco IV Sección, Miguel Hidalgo,19.4325705,-99.1918337
332,79130.43478260869,115.0,departamento,2.0,2.0,2.0, Granada, Miguel Hidalgo,19.439641,-99.1995083
333,53333.333333333336,90.0,departamento,2.0,2.0,2.0, Olivar de los Padres, Alvaro Obregón,19.3392293,-99.2189838
334,71428.57142857143,133.0,departamento,3.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.4420946,-99.20285130000002
335,72272.72727272728,110.0,departamento,2.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.4423928,-99.20240939999996
336,45416.66666666666,240.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.389527644,-99.2651823423
337,48333.333333333336,300.0,departamento,3.0,3.0,4.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3854271,-99.2547777
338,2976.190476190476,420.0,departamento,4.0,4.0,4.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3865465,-99.2575012
339,11071.744906997345,1129.0,departamento,3.0,3.0,7.0, Miguel Hidalgo 2A Sección, Tlalpan,19.2803736,-99.1967289
340,5637.184115523466,277.0,departamento,3.0,3.0,2.0, Polanco, Miguel Hidalgo,19.4342977237,-99.2033227
341,38541.66666666666,240.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3894021,-99.2651777
342,78787.87878787878,165.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4361255,-99.1904695
343,33148.148148148146,540.0,departamento,3.0,2.0,3.0, Bosque de las Lomas, Miguel Hidalgo,19.4108868,-99.2389815
344,34444.444444444445,270.0,departamento,3.0,2.0,1.0, Condesa, Cuauhtémoc,19.4187391,-99.1764569
345,81967.2131147541,122.0,departamento,3.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.4417938,-99.2038854
346,43076.92307692308,325.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3956204364,-99.2649004149
347,75819.67213114754,122.0,departamento,3.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.44173998866433,-99.20454208360592
348,76271.18644067796,118.0,departamento,2.0,3.0,2.0, Ampliación Granada, Miguel Hidalgo,19.44173998866433,-99.20454208360592
349,36842.10526315789,380.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4358368,-99.2115438
350,41925.46583850931,322.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3947825,-99.2653869
351,59036.14457831325,83.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4716089,-99.227917
352,5092.622950819672,183.0,departamento,3.0,3.0,2.0, Polanco, Miguel Hidalgo,19.4352979099,-99.2004541
353,75510.20408163265,245.0,departamento,3.0,3.0,4.0, Progreso Tizapán, Alvaro Obregón,19.3329356,-99.2051186
354,35000.0,300.0,departamento,3.0,3.0,2.0, Bosque de las Lomas, Miguel Hidalgo,19.3878127,-99.2578375
355,42983.333333333336,300.0,departamento,3.0,3.0,4.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3850061949,-99.2603666847
356,42900.0,100.0,departamento,3.0,2.0,2.0, Nochebuena, Benito Juárez,19.382168,-99.1766691
357,60784.3137254902,102.0,departamento,3.0,3.0,2.0, Periodista, Miguel Hidalgo,19.4486451,-99.2197114
358,34126.98412698413,126.0,departamento,2.0,2.0,2.0, Cuajimalpa de Morelos, Distrito Federal,19.3660617,-99.2981933
359,46633.333333333336,300.0,departamento,3.0,3.0,2.0, Tlacopac, Alvaro Obregón,19.3529057,-99.1961354
360,11876.061120543294,1178.0,departamento,4.0,4.0,5.0, Lomas de Chapultepec, Miguel Hidalgo,19.410526310562048,-99.2269377513428
361,11071.744906997345,1129.0,departamento,3.0,3.0,7.0, Miguel Hidalgo 2A Sección, Tlalpan,19.2803736,-99.1967289
362,44245.28301886792,106.0,departamento,3.0,2.0,1.0, Granada, Miguel Hidalgo,19.442461,-99.1838485
363,50000.0,217.0,departamento,3.0,3.0,2.0, Lomas de Vista Hermosa, Cuajimalpa de Morelos,19.3695131,-99.2790564
364,39778.761061946905,226.0,departamento,3.0,3.0,3.0, Romero de Terreros, Coyoacán,19.3424042009,-99.18039273
365,58974.35897435898,117.0,departamento,3.0,2.0,2.0, Hipódromo Condesa, Cuauhtémoc,19.4114067,-99.1768968
366,13974.484789008831,1019.0,departamento,3.0,3.0,8.0, Héroes de Padierna, Tlalpan,19.2829691,-99.2142178
367,45312.5,128.0,departamento,3.0,2.0,1.0, Del Valle Centro, Benito Juárez,19.3835183,-99.1680376
368,4068.71609403255,553.0,departamento,3.0,3.0,5.0, Lomas de Chapultepec, Miguel Hidalgo,19.4252191,-99.207905
369,5426.712328767123,219.0,departamento,3.0,3.0,2.0, Polanco III Sección, Miguel Hidalgo,19.43521697,-99.2004541
370,49722.22222222222,360.0,departamento,3.0,3.0,3.0, Santa Fe Cuajimalpa, Cuajimalpa de Morelos,19.3621078,-99.2774274
371,79130.43478260869,115.0,departamento,2.0,2.0,2.0, Granada, Miguel Hidalgo,19.439641,-99.1995083
372,46666.66666666666,105.0,departamento,3.0,2.0,2.0, San Pedro de los Pinos, Benito Juárez,19.383136,-99.1870232
373,42857.142857142855,84.0,departamento,2.0,2.0,2.0, Narvarte Poniente, Benito Juárez,19.3992492786,-99.1564178467
374,48770.49180327869,122.0,departamento,2.0,2.0,2.0, Tizapan, Alvaro Obregón,19.336097,-99.1999919
375,90225.56390977444,532.0,departamento,3.0,3.0,4.0, Santa Fe Cuajimalpa, Cuajimalpa de Morelos,19.3619875,-99.2662189
376,85919.54022988505,174.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.436965,-99.197446
377,68674.69879518072,83.0,departamento,1.0,1.0,1.0, Ampliación Granada, Miguel Hidalgo,19.4417938,-99.2038854
378,75000.0,240.0,departamento,3.0,3.0,3.0, Ampliación Granada, Miguel Hidalgo,19.4416816,-99.2037946
379,4777.594728171334,607.0,departamento,3.0,4.0,5.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3961864,-99.2560179
380,87719.29824561403,228.0,departamento,3.0,3.0,2.0, Polanco, Miguel Hidalgo,19.4287605,-99.1889563
381,44055.944055944055,286.0,departamento,3.0,3.0,2.0, Lomas de Chapultepec, Miguel Hidalgo,19.4242312,-99.2251796
382,73750.0,160.0,departamento,2.0,2.0,2.0, Polanco III Sección, Miguel Hidalgo,19.4321195,-99.1897365
383,80000.0,75.0,departamento,1.0,1.0,1.0, Ampliación Granada, Miguel Hidalgo,19.4414677,-99.202496
384,48269.61770623743,497.0,departamento,4.0,4.0,5.0, Florida, Alvaro Obregón,19.3531397,-99.1820269
385,43320.0,750.0,departamento,4.0,5.0,6.0, Jardines del Pedregal, Alvaro Obregón,19.3105257333,-99.211980714
386,30589.68058968059,814.0,departamento,3.0,3.0,4.0, Jardines del Pedregal, Alvaro Obregón,19.326066,-99.203767
387,37666.66666666666,90.0,departamento,3.0,2.0,2.0, Escandón I Sección, Miguel Hidalgo,19.4015865,-99.1785164
388,72033.89830508475,118.0,departamento,2.0,3.0,2.0, Ampliación Granada, Miguel Hidalgo,19.44173998866433,-99.20454208360592
389,77868.85245901639,122.0,departamento,3.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.4417938,-99.2038854
390,63333.333333333336,90.0,departamento,3.0,2.0,2.0, Hipódromo Condesa, Cuauhtémoc,19.4100169778,-99.1673825518
391,33333.333333333336,147.0,departamento,3.0,2.0,1.0, Nápoles, Benito Juárez,19.3930599354,-99.1776646443
392,49666.66666666666,60.0,departamento,2.0,2.0,1.0, Álamos, Benito Juárez,19.399121,-99.1414643
393,67045.45454545454,88.0,departamento,2.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.4450274,-99.2029831
394,4927.510917030568,229.0,departamento,3.0,3.0,2.0, Polanco IV Sección, Miguel Hidalgo,19.4351765,-99.2004541
395,51212.121212121216,66.0,departamento,1.0,1.0,1.0, Polanco, Miguel Hidalgo,19.4482316,-99.2199378
396,40625.0,128.0,departamento,2.0,2.0,1.0, Nápoles, Benito Juárez,19.3864643,-99.1812854
397,54006.96864111498,287.0,departamento,3.0,3.0,3.0, Lomas de Chapultepec, Miguel Hidalgo,19.4235238,-99.2245629
398,75789.47368421052,95.0,departamento,2.0,2.0,2.0, Anáhuac I Sección, Miguel Hidalgo,19.4399049023,-99.1831976462
399,38668.555240793205,353.0,departamento,5.0,4.0,3.0, Fuentes del Pedregal, Tlalpan,19.3095397,-99.2217376
400,75819.67213114754,122.0,departamento,3.0,2.0,2.0, Ampliación Granada, Miguel Hidalgo,19.44173998866433,-99.20454208360592
401,49549.54954954955,222.0,departamento,3.0,3.0,3.0, Bosque de las Lomas, Miguel Hidalgo,19.3795025,-99.2643705
402,46308.72483221477,298.0,departamento,3.0,3.0,3.0, Bosques de las Lomas, Cuajimalpa de Morelos,19.3855147,-99.2533303
403,35140.84507042253,142.0,departamento,2.0,2.0,2.0, Cuauhtémoc, Cuauhtémoc,19.4299524,-99.1695089
404,59036.14457831325,83.0,departamento,2.0,2.0,2.0, Polanco, Miguel Hidalgo,19.4716089,-99.227917
405,50641.02564102564,78.0,departamento,2.0,2.0,1.0, Jardines de Coyoacán, Coyoacán,19.3153145,-99.1289216
406,75070.42253521127,213.0,departamento,2.0,2.0,4.0, Ampliación Granada, Miguel Hidalgo,19.4431776,-99.2023662
